-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	34	-2	15	72	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0
-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	50	-2	15	-56	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0
-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	32	-2	21	36	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	118	-2	15	-120	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0
-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	32	-2	21	36	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	100	-2	21	68	-2	21	64	-2	21	0	-2	21	34	-2	35	-39	-2	35	-111	-2	35	-111	-2	35	-77	-2	15	-39	-2	15	-127	-2	15	-128	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0
-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	34	-2	18	-7	-2	18	-75	-2	18	-11	-2	18	-11	-2	18	-11	-2	18	-11	-2	18	-11	-2	18	-43	-2	18	-15	-2	18	-75	-2	18	-11	-2	18	-11	-2	18	-11	-2	18	-11	-2	18	-11	-2	18	-9	-2	16	-69	-2	18	-5	-2	21	104	-2	21	36	-2	21	118	-2	35	-120	-2	35	0	-2	35	0	-2	35	50	-2	15	-56	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0
-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	50	-2	18	-22	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	18	106	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-78	-2	18	-6	-2	21	-22	-2	35	-39	-2	35	-127	-2	35	-128	-2	35	0	-2	35	32	-2	35	54	-2	15	-120	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0
-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	50	-2	18	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	18	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	18	-6	-2	21	-6	-2	35	-56	-2	35	0	-2	35	0	-2	35	0	-2	35	34	-2	15	-55	-2	15	-128	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0
-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	50	-2	18	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	18	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	18	-6	-2	21	-6	-2	35	-56	-2	35	0	-2	35	0	-2	35	0	-2	35	50	-2	15	-56	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0
-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	50	-2	18	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	18	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	18	-6	-2	21	-38	-2	35	-20	-2	35	68	-2	35	64	-2	35	0	-2	35	18	-2	15	-52	-2	15	64	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0
-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	0	-2	21	50	-2	18	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	18	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	18	-6	-2	21	-40	-2	21	17	-2	21	-77	-2	35	72	-2	35	0	-2	35	16	-2	35	51	-2	15	72	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0	-2	15	0
